id,date,effectiveDate,resolutionDate,typeCode,typeDesc,description,person.id,person.fullName,person.link,toTeam.id,toTeam.name,toTeam.link,fromTeam.id,fromTeam.name,fromTeam.link
886606,2026-02-13,2026-02-13,2026-02-13,SFA,Signed as Free Agent,Seattle Mariners signed free agent OF Edgardo Toro to a minor league contract.,838856.0,Edgardo Toro,/api/v1/people/838856,136,Seattle Mariners,/api/v1/teams/136,,,
887341,2026-02-13,2026-02-13,2026-02-13,SFA,Signed as Free Agent,Seattle Mariners signed free agent RHP German Arvayo to a minor league contract.,838938.0,German Arvayo,/api/v1/people/838938,136,Seattle Mariners,/api/v1/teams/136,,,
886605,2026-02-13,2026-02-13,2026-02-13,SFA,Signed as Free Agent,Seattle Mariners signed free agent RHP Gabriel Hidalgo to a minor league contract.,838855.0,Gabriel Hidalgo,/api/v1/people/838855,136,Seattle Mariners,/api/v1/teams/136,,,
886651,2026-02-13,2026-02-13,2026-02-13,SFA,Signed as Free Agent,Seattle Mariners signed free agent RHP Houston Roth to a minor league contract.,674175.0,Houston Roth,/api/v1/people/674175,136,Seattle Mariners,/api/v1/teams/136,,,
887336,2026-02-13,2026-02-13,2026-02-13,SFA,Signed as Free Agent,Seattle Mariners signed free agent RHP Carlos Martinez to a minor league contract.,838934.0,Carlos Martinez,/api/v1/people/838934,136,Seattle Mariners,/api/v1/teams/136,,,
886604,2026-02-13,2026-02-13,2026-02-13,SFA,Signed as Free Agent,Seattle Mariners signed free agent IF Fabian Gonzalez to a minor league contract.,838854.0,Fabian Gonzalez,/api/v1/people/838854,136,Seattle Mariners,/api/v1/teams/136,,,
886607,2026-02-13,2026-02-13,2026-02-13,SFA,Signed as Free Agent,Seattle Mariners signed free agent RHP Adan Vallenilla to a minor league contract.,838857.0,Adan Vallenilla,/api/v1/people/838857,136,Seattle Mariners,/api/v1/teams/136,,,
886603,2026-02-13,2026-02-13,2026-02-13,SFA,Signed as Free Agent,Seattle Mariners signed free agent C Daniel Alana to a minor league contract.,838807.0,Daniel Alana,/api/v1/people/838807,136,Seattle Mariners,/api/v1/teams/136,,,
886646,2026-02-13,2026-02-13,2026-02-13,SFA,Signed as Free Agent,Seattle Mariners signed free agent RHP Cristian Alvarado to a minor league contract.,800079.0,Cristian Alvarado,/api/v1/people/800079,136,Seattle Mariners,/api/v1/teams/136,,,
886649,2026-02-13,2026-02-13,2026-02-13,SFA,Signed as Free Agent,Seattle Mariners signed free agent RF Connor Joe to a minor league contract.,656582.0,Connor Joe,/api/v1/people/656582,136,Seattle Mariners,/api/v1/teams/136,,,
886616,2026-02-16,2026-02-16,2026-02-16,SC,Status Change,Seattle Mariners placed RHP Logan Evans on the 60-day injured list. Recovery from torn UCL in right arm.,688138.0,Logan Evans,/api/v1/people/688138,136,Seattle Mariners,/api/v1/teams/136,,,
886615,2026-02-16,2026-02-16,,TR,Trade,Miami Marlins traded LHP Josh Simpson to Seattle Mariners for cash.,681006.0,Josh Simpson,/api/v1/people/681006,136,Seattle Mariners,/api/v1/teams/136,146.0,Miami Marlins,/api/v1/teams/146
886906,2026-02-19,2026-02-19,2026-02-19,ASG,Assigned,C Santiago Pereira assigned to Seattle Mariners.,822240.0,Santiago Pereira,/api/v1/people/822240,136,Seattle Mariners,/api/v1/teams/136,,,
886933,2026-02-20,2026-02-20,2026-02-20,ASG,Assigned,RHP Jason Ruffcorn assigned to Seattle Mariners.,674022.0,Jason Ruffcorn,/api/v1/people/674022,136,Seattle Mariners,/api/v1/teams/136,,,
886932,2026-02-20,2026-02-20,2026-02-20,ASG,Assigned,RHP Jimmy Kingsbury assigned to Seattle Mariners.,700675.0,Jimmy Kingsbury,/api/v1/people/700675,136,Seattle Mariners,/api/v1/teams/136,,,
886934,2026-02-20,2026-02-20,2026-02-20,ASG,Assigned,RHP Dylan Wilson assigned to Seattle Mariners.,808511.0,Dylan Wilson,/api/v1/people/808511,136,Seattle Mariners,/api/v1/teams/136,,,
887579,2026-02-20,2026-02-20,2026-02-20,SC,Status Change,RHP Jason Ruffcorn roster status changed by Seattle Mariners.,674022.0,Jason Ruffcorn,/api/v1/people/674022,136,Seattle Mariners,/api/v1/teams/136,,,
886931,2026-02-20,2026-02-20,2026-02-20,ASG,Assigned,LHP Peyton Alford assigned to Seattle Mariners.,688230.0,Peyton Alford,/api/v1/people/688230,136,Seattle Mariners,/api/v1/teams/136,,,
890947,2026-02-21,2026-02-21,2026-02-21,SFA,Signed as Free Agent,Seattle Mariners signed free agent 2B Alejo Lopez to a minor league contract.,664670.0,Alejo Lopez,/api/v1/people/664670,136,Seattle Mariners,/api/v1/teams/136,,,
887256,2026-02-21,2026-02-21,2026-02-21,ASG,Assigned,RHP Ryan Hawks assigned to Seattle Mariners.,686470.0,Ryan Hawks,/api/v1/people/686470,136,Seattle Mariners,/api/v1/teams/136,,,
888079,2026-02-21,2026-02-21,2026-02-21,SFA,Signed as Free Agent,Seattle Mariners signed free agent RHP Brendan White to a minor league contract.,686839.0,Brendan White,/api/v1/people/686839,136,Seattle Mariners,/api/v1/teams/136,,,
887253,2026-02-21,2026-02-21,2026-02-21,ASG,Assigned,RHP Stefan Raeth assigned to Seattle Mariners.,806288.0,Stefan Raeth,/api/v1/people/806288,136,Seattle Mariners,/api/v1/teams/136,,,
887254,2026-02-21,2026-02-21,2026-02-21,ASG,Assigned,LHP Nico Tellache assigned to Seattle Mariners.,688548.0,Nico Tellache,/api/v1/people/688548,136,Seattle Mariners,/api/v1/teams/136,,,
887255,2026-02-21,2026-02-21,2026-02-21,ASG,Assigned,RHP Ryan Hawks assigned to Seattle Mariners.,686470.0,Ryan Hawks,/api/v1/people/686470,136,Seattle Mariners,/api/v1/teams/136,,,
888925,2026-02-21,2026-02-21,2026-02-21,SC,Status Change,RHP Brendan White roster status changed by Seattle Mariners.,686839.0,Brendan White,/api/v1/people/686839,136,Seattle Mariners,/api/v1/teams/136,,,
887252,2026-02-21,2026-02-21,2026-02-21,ASG,Assigned,RHP Aneury Lora assigned to Seattle Mariners.,699699.0,Aneury Lora,/api/v1/people/699699,136,Seattle Mariners,/api/v1/teams/136,,,
890769,2026-02-22,2026-02-22,2026-02-22,SC,Status Change,RHP Nick Garcia roster status changed by Seattle Mariners.,694356.0,Nick Garcia,/api/v1/people/694356,136,Seattle Mariners,/api/v1/teams/136,,,
888077,2026-02-22,2026-02-22,2026-02-22,SFA,Signed as Free Agent,Seattle Mariners signed free agent RHP Nick Garcia to a minor league contract.,694356.0,Nick Garcia,/api/v1/people/694356,136,Seattle Mariners,/api/v1/teams/136,,,
887577,2026-02-22,2026-02-22,2026-02-22,ASG,Assigned,RHP Marcelo Perez assigned to Seattle Mariners.,681041.0,Marcelo Perez,/api/v1/people/681041,136,Seattle Mariners,/api/v1/teams/136,,,
891760,2026-02-22,2026-02-22,2026-02-22,SC,Status Change,3B Charlie Pagliarini roster status changed by Seattle Mariners.,813860.0,Charlie Pagliarini,/api/v1/people/813860,136,Seattle Mariners,/api/v1/teams/136,,,
891761,2026-02-22,2026-02-22,2026-02-22,SC,Status Change,1B Luis Suisbel roster status changed by Seattle Mariners.,692044.0,Luis Suisbel,/api/v1/people/692044,136,Seattle Mariners,/api/v1/teams/136,,,
888671,2026-02-22,2026-02-22,2026-02-22,SC,Status Change,SS Felnin Celesten roster status changed by Seattle Mariners.,806958.0,Felnin Celesten,/api/v1/people/806958,136,Seattle Mariners,/api/v1/teams/136,,,
891992,2026-02-22,2026-02-22,2026-02-22,SC,Status Change,1B Luis Suisbel roster status changed by Seattle Mariners.,692044.0,Luis Suisbel,/api/v1/people/692044,136,Seattle Mariners,/api/v1/teams/136,,,
887578,2026-02-22,2026-02-22,2026-02-22,ASG,Assigned,RHP Jean Munoz assigned to Seattle Mariners.,692663.0,Jean Munoz,/api/v1/people/692663,136,Seattle Mariners,/api/v1/teams/136,,,
887582,2026-02-22,2026-02-22,2026-02-22,ASG,Assigned,1B Luis Suisbel assigned to Seattle Mariners.,692044.0,Luis Suisbel,/api/v1/people/692044,136,Seattle Mariners,/api/v1/teams/136,,,
887581,2026-02-22,2026-02-22,2026-02-22,ASG,Assigned,3B Charlie Pagliarini assigned to Seattle Mariners.,813860.0,Charlie Pagliarini,/api/v1/people/813860,136,Seattle Mariners,/api/v1/teams/136,,,
887580,2026-02-22,2026-02-22,2026-02-22,ASG,Assigned,SS Felnin Celesten assigned to Seattle Mariners.,806958.0,Felnin Celesten,/api/v1/people/806958,136,Seattle Mariners,/api/v1/teams/136,,,
887732,2026-02-23,2026-02-23,2026-02-23,ASG,Assigned,RHP Reese Lumpkin assigned to Seattle Mariners.,813609.0,Reese Lumpkin,/api/v1/people/813609,136,Seattle Mariners,/api/v1/teams/136,,,
887730,2026-02-23,2026-02-23,2026-02-23,ASG,Assigned,3B Brandon Eike assigned to Seattle Mariners.,694806.0,Brandon Eike,/api/v1/people/694806,136,Seattle Mariners,/api/v1/teams/136,,,
887731,2026-02-23,2026-02-23,2026-02-23,ASG,Assigned,RHP Evan Truitt assigned to Seattle Mariners.,822462.0,Evan Truitt,/api/v1/people/822462,136,Seattle Mariners,/api/v1/teams/136,,,
887729,2026-02-23,2026-02-23,2026-02-23,ASG,Assigned,3B Austin St. Laurent assigned to Seattle Mariners.,694318.0,Austin St. Laurent,/api/v1/people/694318,136,Seattle Mariners,/api/v1/teams/136,,,
892419,2026-02-23,2026-02-23,2026-02-23,SC,Status Change,RHP Reese Lumpkin roster status changed by Seattle Mariners.,813609.0,Reese Lumpkin,/api/v1/people/813609,136,Seattle Mariners,/api/v1/teams/136,,,
888114,2026-02-24,2026-02-24,2026-02-24,ASG,Assigned,LHP Reid Easterly assigned to Seattle Mariners.,822498.0,Reid Easterly,/api/v1/people/822498,136,Seattle Mariners,/api/v1/teams/136,,,
888227,2026-02-25,2026-02-25,2026-02-25,ASG,Assigned,3B Caleb Cali assigned to Seattle Mariners.,687730.0,Caleb Cali,/api/v1/people/687730,136,Seattle Mariners,/api/v1/teams/136,,,
888228,2026-02-25,2026-02-25,2026-02-25,ASG,Assigned,LHP Reid VanScoter assigned to Seattle Mariners.,804577.0,Reid VanScoter,/api/v1/people/804577,136,Seattle Mariners,/api/v1/teams/136,,,
888903,2026-02-26,2026-02-26,2026-02-26,SFA,Signed as Free Agent,Seattle Mariners signed free agent C Mitch Garver to a minor league contract.,641598.0,Mitch Garver,/api/v1/people/641598,136,Seattle Mariners,/api/v1/teams/136,,,
888324,2026-02-26,2026-02-26,2026-02-26,ASG,Assigned,RHP Abdiel Mendoza assigned to Seattle Mariners.,665959.0,Abdiel Mendoza,/api/v1/people/665959,136,Seattle Mariners,/api/v1/teams/136,,,
888834,2026-02-27,2026-02-27,2026-02-27,SFA,Signed as Free Agent,Seattle Mariners signed free agent RHP Gabriel Sosa to a minor league contract.,691669.0,Gabriel Sosa,/api/v1/people/691669,136,Seattle Mariners,/api/v1/teams/136,,,
888585,2026-02-28,2026-02-28,2026-02-28,ASG,Assigned,RHP Houston Roth assigned to Seattle Mariners.,674175.0,Houston Roth,/api/v1/people/674175,136,Seattle Mariners,/api/v1/teams/136,,,
888672,2026-03-01,2026-03-01,2026-03-01,ASG,Assigned,OF Bill Knight assigned to Seattle Mariners.,681098.0,Bill Knight,/api/v1/people/681098,136,Seattle Mariners,/api/v1/teams/136,,,
889317,2026-03-01,2026-03-01,2026-03-01,SC,Status Change,OF Bill Knight roster status changed by Seattle Mariners.,681098.0,Bill Knight,/api/v1/people/681098,136,Seattle Mariners,/api/v1/teams/136,,,
888832,2026-03-01,2026-03-01,2026-03-01,SFA,Signed as Free Agent,Seattle Mariners signed free agent C Jacob Nottingham to a minor league contract.,641924.0,Jacob Nottingham,/api/v1/people/641924,136,Seattle Mariners,/api/v1/teams/136,,,
888906,2026-03-03,2026-03-03,2026-03-03,ASG,Assigned,C Mitch Garver assigned to Seattle Mariners.,641598.0,Mitch Garver,/api/v1/people/641598,136,Seattle Mariners,/api/v1/teams/136,,,
888926,2026-03-03,2026-03-03,2026-03-03,ASG,Assigned,C Connor Dykstra assigned to Seattle Mariners.,683270.0,Connor Dykstra,/api/v1/people/683270,136,Seattle Mariners,/api/v1/teams/136,,,
889316,2026-03-04,2026-03-04,2026-03-04,ASG,Assigned,1B Hogan Windish assigned to Seattle Mariners.,702112.0,Hogan Windish,/api/v1/people/702112,136,Seattle Mariners,/api/v1/teams/136,,,
889355,2026-03-05,2026-03-05,2026-03-05,ASG,Assigned,LF Colin Davis assigned to Seattle Mariners.,695342.0,Colin Davis,/api/v1/people/695342,136,Seattle Mariners,/api/v1/teams/136,,,
889354,2026-03-05,2026-03-05,2026-03-05,ASG,Assigned,SS Axel Sanchez assigned to Seattle Mariners.,692046.0,Axel Sanchez,/api/v1/people/692046,136,Seattle Mariners,/api/v1/teams/136,,,
889353,2026-03-05,2026-03-05,2026-03-05,ASG,Assigned,C Aaron McKeithan assigned to Seattle Mariners.,702463.0,Aaron McKeithan,/api/v1/people/702463,136,Seattle Mariners,/api/v1/teams/136,,,
890772,2026-03-06,2026-03-06,2026-03-06,ASG,Assigned,OF Korbyn Dickerson assigned to Seattle Mariners.,702668.0,Korbyn Dickerson,/api/v1/people/702668,136,Seattle Mariners,/api/v1/teams/136,,,
890770,2026-03-06,2026-03-06,2026-03-06,ASG,Assigned,C Matthew Ellis assigned to Seattle Mariners.,700815.0,Matthew Ellis,/api/v1/people/700815,136,Seattle Mariners,/api/v1/teams/136,,,
890950,2026-03-07,2026-03-07,2026-03-07,ASG,Assigned,2B Josh Hood assigned to Seattle Mariners.,681377.0,Josh Hood,/api/v1/people/681377,136,Seattle Mariners,/api/v1/teams/136,,,
890949,2026-03-07,2026-03-07,2026-03-07,ASG,Assigned,2B Alejo Lopez assigned to Seattle Mariners.,664670.0,Alejo Lopez,/api/v1/people/664670,136,Seattle Mariners,/api/v1/teams/136,,,
890946,2026-03-07,2026-03-07,2026-03-07,ASG,Assigned,C Grant Jay assigned to Seattle Mariners.,703603.0,Grant Jay,/api/v1/people/703603,136,Seattle Mariners,/api/v1/teams/136,,,
891145,2026-03-08,2026-03-08,,OPT,Optioned,Seattle Mariners optioned RHP Ryan Loutos to Tacoma Rainiers.,702795.0,Ryan Loutos,/api/v1/people/702795,529,Tacoma Rainiers,/api/v1/teams/529,136.0,Seattle Mariners,/api/v1/teams/136
891310,2026-03-10,2026-03-10,2026-03-10,ASG,Assigned,SS Carter Dorighi assigned to Seattle Mariners.,826163.0,Carter Dorighi,/api/v1/people/826163,136,Seattle Mariners,/api/v1/teams/136,,,
891352,2026-03-11,2026-03-11,2026-03-11,ASG,Assigned,CF Curtis Washington Jr. assigned to Seattle Mariners.,690944.0,Curtis Washington Jr.,/api/v1/people/690944,136,Seattle Mariners,/api/v1/teams/136,,,
891386,2026-03-11,2026-03-11,,OPT,Optioned,Seattle Mariners optioned RHP Blas Castaño to Tacoma Rainiers.,680604.0,Blas Castaño,/api/v1/people/680604,529,Tacoma Rainiers,/api/v1/teams/529,136.0,Seattle Mariners,/api/v1/teams/136
891385,2026-03-11,2026-03-11,,OPT,Optioned,Seattle Mariners optioned RHP Domingo Gonzalez to Tacoma Rainiers.,682445.0,Domingo Gonzalez,/api/v1/people/682445,529,Tacoma Rainiers,/api/v1/teams/529,136.0,Seattle Mariners,/api/v1/teams/136
891393,2026-03-12,2026-03-12,2026-03-12,ASG,Assigned,OF Aiden Taurek assigned to Seattle Mariners.,702522.0,Aiden Taurek,/api/v1/people/702522,136,Seattle Mariners,/api/v1/teams/136,,,
891488,2026-03-13,2026-03-13,2026-03-13,ASG,Assigned,LHP Jacob Denner assigned to Seattle Mariners.,693527.0,Jacob Denner,/api/v1/people/693527,136,Seattle Mariners,/api/v1/teams/136,,,
891489,2026-03-13,2026-03-13,2026-03-13,ASG,Assigned,OF Anthony Donofrio assigned to Seattle Mariners.,823703.0,Anthony Donofrio,/api/v1/people/823703,136,Seattle Mariners,/api/v1/teams/136,,,
891568,2026-03-13,2026-03-13,,OPT,Optioned,Seattle Mariners optioned LHP Josh Simpson to Tacoma Rainiers.,681006.0,Josh Simpson,/api/v1/people/681006,529,Tacoma Rainiers,/api/v1/teams/529,136.0,Seattle Mariners,/api/v1/teams/136
891567,2026-03-13,2026-03-13,,OPT,Optioned,Seattle Mariners optioned RHP Troy Taylor to Tacoma Rainiers.,700187.0,Troy Taylor,/api/v1/people/700187,529,Tacoma Rainiers,/api/v1/teams/529,136.0,Seattle Mariners,/api/v1/teams/136
891606,2026-03-14,2026-03-14,2026-03-14,ASG,Assigned,OF Ryan Picollo assigned to Seattle Mariners.,827264.0,Ryan Picollo,/api/v1/people/827264,136,Seattle Mariners,/api/v1/teams/136,,,
891610,2026-03-14,2026-03-14,2026-03-14,ASG,Assigned,RHP Wyatt Lunsford-Shenkman assigned to Seattle Mariners.,701828.0,Wyatt Lunsford-Shenkman,/api/v1/people/701828,136,Seattle Mariners,/api/v1/teams/136,,,
891671,2026-03-14,2026-03-14,,OPT,Optioned,Seattle Mariners optioned LHP Robinson Ortiz to Tacoma Rainiers.,673662.0,Robinson Ortiz,/api/v1/people/673662,529,Tacoma Rainiers,/api/v1/teams/529,136.0,Seattle Mariners,/api/v1/teams/136
891738,2026-03-15,2026-03-15,2026-03-15,ASG,Assigned,OF Konni Durschlag assigned to Seattle Mariners.,835621.0,Konni Durschlag,/api/v1/people/835621,136,Seattle Mariners,/api/v1/teams/136,,,
891928,2026-03-17,2026-03-17,2026-03-17,ASG,Assigned,RHP Gunner Mayer assigned to Seattle Mariners.,686763.0,Gunner Mayer,/api/v1/people/686763,136,Seattle Mariners,/api/v1/teams/136,,,
891930,2026-03-17,2026-03-17,2026-03-17,ASG,Assigned,OF Brayden Corn assigned to Seattle Mariners.,836068.0,Brayden Corn,/api/v1/people/836068,136,Seattle Mariners,/api/v1/teams/136,,,
891929,2026-03-17,2026-03-17,2026-03-17,ASG,Assigned,CF George Feliz assigned to Seattle Mariners.,692031.0,George Feliz,/api/v1/people/692031,136,Seattle Mariners,/api/v1/teams/136,,,
892386,2026-03-19,2026-03-19,2026-03-19,ASG,Assigned,RHP Jose Geraldo assigned to Seattle Mariners.,702751.0,Jose Geraldo,/api/v1/people/702751,136,Seattle Mariners,/api/v1/teams/136,,,
892769,2026-03-20,2026-03-20,2026-03-20,REL,Released,Seattle Mariners released RHP Guillo Zuñiga.,670871.0,Guillo Zuñiga,/api/v1/people/670871,136,Seattle Mariners,/api/v1/teams/136,,,
892913,2026-03-21,2026-03-21,,OPT,Optioned,Seattle Mariners optioned LF Rhylan Thomas to Tacoma Rainiers.,689041.0,Rhylan Thomas,/api/v1/people/689041,529,Tacoma Rainiers,/api/v1/teams/529,136.0,Seattle Mariners,/api/v1/teams/136
892940,2026-03-22,2026-03-22,2026-03-22,ASG,Assigned,2B Ricardo Cova assigned to Seattle Mariners.,699698.0,Ricardo Cova,/api/v1/people/699698,136,Seattle Mariners,/api/v1/teams/136,,,
892942,2026-03-22,2026-03-22,2026-03-22,ASG,Assigned,CF Cesar Quintas assigned to Seattle Mariners.,692364.0,Cesar Quintas,/api/v1/people/692364,136,Seattle Mariners,/api/v1/teams/136,,,
893151,2026-03-22,2026-03-22,,OPT,Optioned,Seattle Mariners optioned RHP Yosver Zulueta to Tacoma Rainiers.,691172.0,Yosver Zulueta,/api/v1/people/691172,529,Tacoma Rainiers,/api/v1/teams/529,136.0,Seattle Mariners,/api/v1/teams/136
893153,2026-03-22,2026-03-22,,OPT,Optioned,Seattle Mariners optioned C Jhonny Pereda to Tacoma Rainiers.,640902.0,Jhonny Pereda,/api/v1/people/640902,529,Tacoma Rainiers,/api/v1/teams/529,136.0,Seattle Mariners,/api/v1/teams/136
893152,2026-03-22,2026-03-23,,OPT,Optioned,Seattle Mariners optioned RHP Cole Wilcox to Tacoma Rainiers.,677961.0,Cole Wilcox,/api/v1/people/677961,529,Tacoma Rainiers,/api/v1/teams/529,136.0,Seattle Mariners,/api/v1/teams/136
893106,2026-03-23,2026-03-23,2026-03-23,ASG,Assigned,SS Leandro Romero assigned to Seattle Mariners.,815933.0,Leandro Romero,/api/v1/people/815933,136,Seattle Mariners,/api/v1/teams/136,,,
893104,2026-03-23,2026-03-23,2026-03-23,ASG,Assigned,RHP Casey Hintz assigned to Seattle Mariners.,808750.0,Casey Hintz,/api/v1/people/808750,136,Seattle Mariners,/api/v1/teams/136,,,
893105,2026-03-23,2026-03-23,2026-03-23,ASG,Assigned,2B Brady O'Brien assigned to Seattle Mariners.,835614.0,Brady O'Brien,/api/v1/people/835614,136,Seattle Mariners,/api/v1/teams/136,,,
896003,2026-03-24,2026-03-24,2026-03-24,SFA,Signed as Free Agent,Seattle Mariners signed free agent RHP Will Armbruester to a minor league contract.,687006.0,Will Armbruester,/api/v1/people/687006,136,Seattle Mariners,/api/v1/teams/136,,,
919163,2026-03-24,2026-03-24,2026-03-24,SC,Status Change,Seattle Mariners placed RHP Carlos Vargas on the 15-day injured list. Right lat strain.,672841.0,Carlos Vargas,/api/v1/people/672841,136,Seattle Mariners,/api/v1/teams/136,,,
893618,2026-03-24,2026-03-24,2026-03-24,DES,Designated for Assignment,Seattle Mariners designated C Andrew Knizner for assignment.,668800.0,Andrew Knizner,/api/v1/people/668800,136,Seattle Mariners,/api/v1/teams/136,,,
